1.627200365066528320e+00,-2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-1.870881557464599609e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-9.718030691146850586e-01,2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-1.930402517318725586e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-3.971690833568572998e-01,2.000000000000000000e+00,-1.388837337493896484e+00,-2.000000000000000000e+00
1.645037531852722168e+00,-2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.023789525032043457e+00,2.000000000000000000e+00,1.818294882774353027e+00,-2.000000000000000000e+00,-1.989906549453735352e+00,2.000000000000000000e+00,-1.910843610763549805e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-6.210637688636779785e-01,2.000000000000000000e+00,-1.491444945335388184e+00,-2.000000000000000000e+00
1.655831694602966309e+00,-2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.977240920066833496e+00,-1.075216650962829590e+00,2.000000000000000000e+00,1.332074761390686035e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-1.870260238647460938e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-6.683951020240783691e-01,2.000000000000000000e+00,-1.532877445220947266e+00,-2.000000000000000000e+00
1.662183046340942383e+00,-2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-1.729574799537658691e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.121533155441284180e+00,2.000000000000000000e+00,7.493602037429809570e-01,-2.000000000000000000e+00,-1.966069698333740234e+00,2.000000000000000000e+00,-1.859370112419128418e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-9.274880290031433105e-01,2.000000000000000000e+00,-1.592196941375732422e+00,-1.998653888702392578e+00
1.668308258056640625e+00,-2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-1.522433876991271973e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.159305810928344727e+00,2.000000000000000000e+00,3.703795671463012695e-01,-2.000000000000000000e+00,-1.911822557449340820e+00,2.000000000000000000e+00,-1.870610594749450684e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-1.191028237342834473e+00,2.000000000000000000e+00,-1.667506694793701172e+00,-2.000000000000000000e+00
1.670283079147338867e+00,-2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-1.782847046852111816e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.182394266128540039e+00,2.000000000000000000e+00,2.247726321220397949e-01,-2.000000000000000000e+00,-1.929541230201721191e+00,2.000000000000000000e+00,-1.819242835044860840e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-1.326290011405944824e+00,2.000000000000000000e+00,-1.719250202178955078e+00,-1.994057059288024902e+00
1.670247077941894531e+00,-2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-1.900050163269042969e+00,-2.000000000000000000e+00,-1.976267576217651367e+00,-1.193227648735046387e+00,2.000000000000000000e+00,1.123151928186416626e-01,-2.000000000000000000e+00,-1.938484549522399902e+00,2.000000000000000000e+00,-1.812310338020324707e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-1.331844091415405273e+00,2.000000000000000000e+00,-1.730446696281433105e+00,-1.990000486373901367e+00
1.670236706733703613e+00,-1.992185592651367188e+00,1.998414635658264160e+00,1.997711300849914551e+00,-1.903369426727294922e+00,-1.996914267539978027e+00,-1.972509264945983887e+00,-1.192769050598144531e+00,1.995278120040893555e+00,1.215415522456169128e-01,-1.998498439788818359e+00,-1.939576983451843262e+00,1.999308347702026367e+00,-1.811733484268188477e+00,-1.995665311813354492e+00,1.999936699867248535e+00,-1.327817559242248535e+00,1.997935533523559570e+00,-1.729426860809326172e+00,-1.990250110626220703e+00
1.669762492179870605e+00,-2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-1.942204833030700684e+00,-2.000000000000000000e+00,-1.985348939895629883e+00,-1.195067882537841797e+00,2.000000000000000000e+00,8.813760429620742798e-02,-2.000000000000000000e+00,-1.940012335777282715e+00,2.000000000000000000e+00,-1.804716467857360840e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-1.348365306854248047e+00,2.000000000000000000e+00,-1.737012505531311035e+00,-1.986915946006774902e+00
1.673211097717285156e+00,-1.793990731239318848e+00,1.863605737686157227e+00,1.900079727172851562e+00,-1.735718965530395508e+00,-1.891190528869628906e+00,-2.000000000000000000e+00,-1.183378815650939941e+00,1.834713816642761230e+00,2.815683782100677490e-01,-1.950457096099853516e+00,-1.935990333557128906e+00,1.985911250114440918e+00,-1.820302605628967285e+00,-1.850564837455749512e+00,1.908810377120971680e+00,-1.339625597000122070e+00,1.917400717735290527e+00,-1.718570590019226074e+00,-2.000000000000000000e+00
1.679788947105407715e+00,-1.299988746643066406e+00,1.816793084144592285e+00,1.724332332611083984e+00,-1.353653550148010254e+00,-1.689652442932128906e+00,-1.917996048927307129e+00,-1.173444747924804688e+00,1.525145530700683594e+00,8.824180364608764648e-01,-1.853343725204467773e+00,-1.976625561714172363e+00,1.941957473754882812e+00,-1.850916266441345215e+00,-1.568039059638977051e+00,1.984561920166015625e+00,-1.083816528320312500e+00,1.815942525863647461e+00,-1.652041196823120117e+00,-2.000000000000000000e+00
1.694999217987060547e+00,-1.000889182090759277e+00,1.559289216995239258e+00,1.532556176185607910e+00,-9.567888975143432617e-01,-1.476285934448242188e+00,-2.000000000000000000e+00,-1.173048615455627441e+00,1.205857992172241211e+00,1.384701371192932129e+00,-1.751248002052307129e+00,-1.978919506072998047e+00,1.930127263069152832e+00,-1.879349827766418457e+00,-1.307106494903564453e+00,1.817136168479919434e+00,-1.080911040306091309e+00,1.649475812911987305e+00,-1.617969274520874023e+00,-2.000000000000000000e+00
1.713518261909484863e+00,-1.872664690017700195e-01,1.478214740753173828e+00,1.487488269805908203e+00,-1.428371548652648926e+00,-1.126074671745300293e+00,-1.837636709213256836e+00,-1.200498104095458984e+00,6.669556498527526855e-01,2.000000000000000000e+00,-1.585469961166381836e+00,-2.000000000000000000e+00,1.858909368515014648e+00,-1.882732272148132324e+00,-8.106279969215393066e-01,1.513939619064331055e+00,-6.248595714569091797e-01,1.508993864059448242e+00,-1.521905183792114258e+00,-2.000000000000000000e+00
1.776136040687561035e+00,-6.107094287872314453e-01,1.073022842407226562e+00,1.331722855567932129e+00,-1.769086837768554688e+00,-7.570096254348754883e-01,-1.595027208328247070e+00,-1.231440782546997070e+00,1.972936391830444336e-01,2.000000000000000000e+00,-1.374343872070312500e+00,-2.000000000000000000e+00,1.867804288864135742e+00,-1.837162494659423828e+00,-3.130325376987457275e-01,1.491258502006530762e+00,-1.804889738559722900e-01,1.196002602577209473e+00,-1.379393815994262695e+00,-2.000000000000000000e+00
1.861441850662231445e+00,-1.352296590805053711e+00,5.848436355590820312e-01,9.553612470626831055e-01,-9.553268551826477051e-01,-2.879897952079772949e-01,-1.758424401283264160e+00,-1.287752151489257812e+00,-4.584374427795410156e-01,2.000000000000000000e+00,-1.107272863388061523e+00,-2.000000000000000000e+00,1.866706490516662598e+00,-2.000000000000000000e+00,3.181900084018707275e-01,1.437047362327575684e+00,2.800910174846649170e-01,8.273378610610961914e-01,-1.200716495513916016e+00,-2.000000000000000000e+00
1.949981808662414551e+00,-1.247058749198913574e+00,-3.303289413452148438e-04,4.886468350887298584e-01,1.849281787872314453e-02,2.535313963890075684e-01,-2.000000000000000000e+00,-1.374124884605407715e+00,-1.247001290321350098e+00,2.000000000000000000e+00,-8.489516377449035645e-01,-2.000000000000000000e+00,1.859616994857788086e+00,-2.000000000000000000e+00,9.076751470565795898e-01,1.051067113876342773e+00,2.749857306480407715e-01,3.990469574928283691e-01,-1.163201689720153809e+00,-2.000000000000000000e+00
2.000000000000000000e+00,2.016592025756835938e-02,4.246236085891723633e-01,3.208361864089965820e-01,-6.901526451110839844e-01,8.376419544219970703e-01,-1.671917080879211426e+00,-1.469213962554931641e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-5.188685655593872070e-01,-2.000000000000000000e+00,1.658227801322937012e+00,-1.910724997520446777e+00,1.701241612434387207e+00,1.286809563636779785e+00,1.054816961288452148e+00,4.278108775615692139e-01,-9.801542162895202637e-01,-2.000000000000000000e+00
2.000000000000000000e+00,-8.482617735862731934e-01,3.291162848472595215e-02,-8.049985766410827637e-02,2.033503055572509766e-01,1.375772476196289062e+00,-1.636382222175598145e+00,-1.515413045883178711e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-1.883599162101745605e-01,-2.000000000000000000e+00,1.715710639953613281e+00,-2.000000000000000000e+00,2.000000000000000000e+00,1.333499193191528320e+00,1.434694647789001465e+00,-7.315307855606079102e-03,-7.683979868888854980e-01,-2.000000000000000000e+00
2.000000000000000000e+00,-1.024181127548217773e+00,-5.128031969070434570e-01,-5.355466604232788086e-01,1.143644928932189941e+00,1.917411923408508301e+00,-2.000000000000000000e+00,-1.578708291053771973e+00,-2.000000000000000000e+00,2.000000000000000000e+00,9.151288866996765137e-02,-2.000000000000000000e+00,1.713241338729858398e+00,-2.000000000000000000e+00,2.000000000000000000e+00,9.611662626266479492e-01,1.307338714599609375e+00,-4.644642174243927002e-01,-7.388842701911926270e-01,-2.000000000000000000e+00
2.000000000000000000e+00,4.943501949310302734e-02,-1.021725535392761230e-01,-9.293112754821777344e-01,2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-1.650581240653991699e+00,-2.000000000000000000e+00,2.000000000000000000e+00,3.939915001392364502e-01,-2.000000000000000000e+00,1.522333502769470215e+00,-2.000000000000000000e+00,2.000000000000000000e+00,1.263512969017028809e+00,1.991554856300354004e+00,-5.247694849967956543e-01,-5.686796307563781738e-01,-2.000000000000000000e+00
2.000000000000000000e+00,1.403969898819923401e-02,-5.049537420272827148e-01,-1.293832778930664062e+00,2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-1.682634115219116211e+00,-2.000000000000000000e+00,2.000000000000000000e+00,6.420562863349914551e-01,-1.983217000961303711e+00,1.550118088722229004e+00,-2.000000000000000000e+00,2.000000000000000000e+00,9.939352273941040039e-01,1.839590787887573242e+00,-9.065607786178588867e-01,-5.472726225852966309e-01,-2.000000000000000000e+00
2.000000000000000000e+00,9.750719666481018066e-01,-4.003390073776245117e-01,-1.325055122375488281e+00,1.743896245956420898e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-1.718968152999877930e+00,-2.000000000000000000e+00,2.000000000000000000e+00,9.036008119583129883e-01,-1.963611841201782227e+00,1.371512055397033691e+00,-1.892087221145629883e+00,2.000000000000000000e+00,6.581522822380065918e-01,2.000000000000000000e+00,-1.106107354164123535e+00,-6.443714499473571777e-01,-2.000000000000000000e+00
2.000000000000000000e+00,1.248726487159729004e+00,-8.396435976028442383e-01,-1.531819581985473633e+00,1.393442749977111816e+00,2.000000000000000000e+00,-1.938551425933837891e+00,-1.761222958564758301e+00,-2.000000000000000000e+00,2.000000000000000000e+00,1.069731593132019043e+00,-2.000000000000000000e+00,1.295620679855346680e+00,-1.815252542495727539e+00,2.000000000000000000e+00,4.714411795139312744e-01,2.000000000000000000e+00,-1.397662639617919922e+00,-6.315170526504516602e-01,-2.000000000000000000e+00
2.000000000000000000e+00,1.306474804878234863e+00,-1.205311775207519531e+00,-1.794572949409484863e+00,1.933827638626098633e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-1.777683258056640625e+00,-2.000000000000000000e+00,2.000000000000000000e+00,1.234117150306701660e+00,-1.933093667030334473e+00,1.230003595352172852e+00,-1.876283407211303711e+00,2.000000000000000000e+00,2.933569252490997314e-01,2.000000000000000000e+00,-1.654395341873168945e+00,-6.135289669036865234e-01,-1.993522405624389648e+00
1.999275684356689453e+00,1.815103292465209961e+00,-1.348806977272033691e+00,-1.876735806465148926e+00,1.596616864204406738e+00,2.000000000000000000e+00,-1.670497894287109375e+00,-1.781374216079711914e+00,-2.000000000000000000e+00,2.000000000000000000e+00,1.372068643569946289e+00,-1.910705566406250000e+00,1.134717464447021484e+00,-1.751853346824645996e+00,2.000000000000000000e+00,1.208348423242568970e-01,2.000000000000000000e+00,-1.730655431747436523e+00,-6.870101094245910645e-01,-1.964978456497192383e+00
1.999605655670166016e+00,1.799992918968200684e+00,-1.338369369506835938e+00,-1.870591521263122559e+00,1.603401660919189453e+00,1.991505146026611328e+00,-1.669914007186889648e+00,-1.781942367553710938e+00,-1.988686442375183105e+00,1.977644324302673340e+00,1.368151903152465820e+00,-1.912762999534606934e+00,1.136984109878540039e+00,-1.751067280769348145e+00,1.988320827484130859e+00,1.267984509468078613e-01,1.990551352500915527e+00,-1.723493337631225586e+00,-6.874799728393554688e-01,-1.966539025306701660e+00
2.000000000000000000e+00,1.621263742446899414e+00,-1.188697338104248047e+00,-1.759145498275756836e+00,1.385725617408752441e+00,1.867429256439208984e+00,-1.592172741889953613e+00,-1.796210408210754395e+00,-1.815955877304077148e+00,1.793394207954406738e+00,1.298690199851989746e+00,-1.958227634429931641e+00,1.175271749496459961e+00,-1.720957159996032715e+00,1.820169806480407715e+00,2.153098732233047485e-01,1.899520277976989746e+00,-1.618017673492431641e+00,-7.014542222023010254e-01,-2.000000000000000000e+00
2.000000000000000000e+00,1.137330532073974609e+00,-7.489804029464721680e-01,-1.426626205444335938e+00,7.816936373710632324e-01,1.488413810729980469e+00,-2.000000000000000000e+00,-1.818364500999450684e+00,-1.332708358764648438e+00,1.063200473785400391e+00,1.045903682708740234e+00,-2.000000000000000000e+00,1.323562145233154297e+00,-1.907743573188781738e+00,1.839053750038146973e+00,4.022535681724548340e-01,1.669087886810302734e+00,-1.273475050926208496e+00,-6.295602917671203613e-01,-2.000000000000000000e+00
2.000000000000000000e+00,2.409934997558593750e-03,-1.240773200988769531e-01,-1.047391891479492188e+00,9.229354262351989746e-01,9.633995890617370605e-01,-2.000000000000000000e+00,-1.880640506744384766e+00,-6.151018142700195312e-01,4.727861285209655762e-01,7.193350195884704590e-01,-2.000000000000000000e+00,1.502255439758300781e+00,-2.000000000000000000e+00,2.000000000000000000e+00,6.535967588424682617e-01,1.522329807281494141e+00,-8.120344877243041992e-01,-6.427068710327148438e-01,-2.000000000000000000e+00
2.000000000000000000e+00,-1.360316276550292969e+00,4.797360301017761230e-01,-9.149980545043945312e-01,-2.857744693756103516e-02,4.137380123138427734e-01,-2.000000000000000000e+00,-1.969265699386596680e+00,1.821528077125549316e-01,-8.434478640556335449e-01,3.971491456031799316e-01,-2.000000000000000000e+00,1.710348963737487793e+00,-2.000000000000000000e+00,1.251405000686645508e+00,8.666452765464782715e-01,1.432907342910766602e+00,-3.631790578365325928e-01,-7.709657549858093262e-01,-2.000000000000000000e+00
2.000000000000000000e+00,-2.000000000000000000e+00,1.123410344123840332e+00,-5.681555271148681641e-01,-6.695480644702911377e-02,-1.243852376937866211e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,9.367569684982299805e-01,-2.000000000000000000e+00,6.858915090560913086e-02,-2.000000000000000000e+00,1.862828254699707031e+00,-2.000000000000000000e+00,1.369512081146240234e+00,8.772655725479125977e-01,1.225072026252746582e+00,1.087717413902282715e-01,-8.275287151336669922e-01,-2.000000000000000000e+00
2.000000000000000000e+00,-2.000000000000000000e+00,1.592957973480224609e+00,-5.221670866012573242e-01,-8.663765788078308105e-01,-5.718605518341064453e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,1.599104404449462891e+00,-2.000000000000000000e+00,-1.780778020620346069e-01,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,7.548777461051940918e-01,1.038366079330444336e+00,1.095675587654113770e+00,4.708835482597351074e-01,-9.252306818962097168e-01,-2.000000000000000000e+00
2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.770641744136810303e-01,-1.082214474678039551e+00,-1.007172465324401855e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-4.278628528118133545e-01,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,9.779108762741088867e-01,9.859227538108825684e-01,1.028448462486267090e+00,8.384251594543457031e-01,-9.630963206291198730e-01,-2.000000000000000000e+00
2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-4.471372365951538086e-01,-1.629641056060791016e+00,-1.310010313987731934e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-5.910270214080810547e-01,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,5.591701865196228027e-01,1.236504793167114258e+00,8.154783844947814941e-01,1.081373691558837891e+00,-9.963039159774780273e-01,-2.000000000000000000e+00
2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.731624245643615723e-01,-2.000000000000000000e+00,-1.603567361831665039e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-7.640650272369384766e-01,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,1.661896705627441406e-01,1.016559123992919922e+00,1.051926732063293457e+00,1.325662612915039062e+00,-9.623960852622985840e-01,-2.000000000000000000e+00
2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-1.762322187423706055e-01,-2.000000000000000000e+00,-1.803286075592041016e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-8.651838302612304688e-01,-1.975404500961303711e+00,2.000000000000000000e+00,-2.000000000000000000e+00,4.367684125900268555e-01,1.055896997451782227e+00,1.004259705543518066e+00,1.481362462043762207e+00,-9.369595646858215332e-01,-2.000000000000000000e+00
2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.039953023195266724e-01,-2.000000000000000000e+00,-1.845595002174377441e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-8.840954303741455078e-01,-1.967627644538879395e+00,2.000000000000000000e+00,-1.995147347450256348e+00,3.764216005802154541e-01,1.088483452796936035e+00,9.510506987571716309e-01,1.510371446609497070e+00,-9.501895308494567871e-01,-1.997480511665344238e+00
1.999112129211425781e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.094256579875946045e-01,-2.000000000000000000e+00,-1.880188703536987305e+00,-1.976570010185241699e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-9.017489552497863770e-01,-1.968919873237609863e+00,2.000000000000000000e+00,-2.000000000000000000e+00,3.282912373542785645e-01,1.117181777954101562e+00,9.401842951774597168e-01,1.537615180015563965e+00,-9.581422209739685059e-01,-1.996578931808471680e+00
2.000000000000000000e+00,-1.692814946174621582e+00,1.986793160438537598e+00,-2.947000861167907715e-01,-1.765041470527648926e+00,-1.754839539527893066e+00,-2.000000000000000000e+00,-1.990589380264282227e+00,1.810801506042480469e+00,-1.628331661224365234e+00,-8.379372954368591309e-01,-1.989816188812255859e+00,1.967308521270751953e+00,-2.000000000000000000e+00,5.016558170318603516e-01,1.222188472747802734e+00,1.084632873535156250e+00,1.449909567832946777e+00,-9.137278795242309570e-01,-2.000000000000000000e+00
2.000000000000000000e+00,-1.546725869178771973e+00,1.894904375076293945e+00,-3.677110075950622559e-01,-1.614501714706420898e+00,-1.672664880752563477e+00,-2.000000000000000000e+00,-1.988789439201354980e+00,1.690375328063964844e+00,-1.422074198722839355e+00,-7.956067919731140137e-01,-1.990322947502136230e+00,1.967281579971313477e+00,-2.000000000000000000e+00,4.772449135780334473e-01,1.168555498123168945e+00,1.080869197845458984e+00,1.383957147598266602e+00,-9.023571014404296875e-01,-2.000000000000000000e+00
2.000000000000000000e+00,-1.382721781730651855e+00,1.647833347320556641e+00,-5.443630218505859375e-01,-1.247854351997375488e+00,-1.472578644752502441e+00,-1.812674999237060547e+00,-1.999267458915710449e+00,1.402977108955383301e+00,-9.533169269561767578e-01,-6.901627182960510254e-01,-2.000000000000000000e+00,1.937006473541259766e+00,-1.952936172485351562e+00,2.210455536842346191e-01,1.097895383834838867e+00,1.101500272750854492e+00,1.229776382446289062e+00,-9.444253444671630859e-01,-2.000000000000000000e+00
2.000000000000000000e+00,-5.999649167060852051e-01,1.203398823738098145e+00,-7.117097377777099609e-01,-7.426432371139526367e-01,-1.124669551849365234e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,8.694214224815368652e-01,-1.453977823257446289e-02,-5.317078232765197754e-01,-2.000000000000000000e+00,1.924113750457763672e+00,-2.000000000000000000e+00,1.009255722165107727e-01,8.912323713302612305e-01,1.377833604812622070e+00,9.770103693008422852e-01,-9.278750419616699219e-01,-2.000000000000000000e+00
